day,sum(num_casos)
2021-11-28,4537.0
2021-11-29,4537.0
2021-11-30,5940.6
2021-12-01,7414.280000000001
2021-12-02,8805.224000000002
2021-12-03,10167.779200000003
2021-12-04,11373.223360000004
2021-12-05,11322.778688000004
2021-12-06,10594.622950400004
2021-12-07,10082.098360320004
2021-12-08,11727.478688256004
2021-12-09,11796.582950604803
2021-12-10,13713.466360483842
2021-12-11,16240.573088387075
2021-12-12,16349.85847070966
2021-12-13,15679.286776567727
2021-12-14,18018.629421254183
2021-12-15,20952.10353700335
2021-12-16,24259.28282960268
2021-12-17,27281.226263682143
2021-12-18,30777.581010945716
2021-12-19,30012.064808756575
2021-12-20,28524.851847005262
2021-12-21,33906.08147760421
2021-12-22,42090.065182083374
2021-12-23,51034.652145666696
2021-12-24,60323.12171653336
2021-12-25,63421.29737322669
2021-12-26,60214.237898581356
2021-12-27,58777.990318865086
2021-12-28,70430.19225509207
2021-12-29,84129.95380407367
2021-12-30,97460.96304325893
2021-12-31,107677.37043460716
2022-01-01,107356.89634768573
2022-01-02,97808.3170781486
2022-01-03,92625.85366251887
2022-01-04,103621.4829300151
2022-01-05,116501.9863440121
2022-01-06,125922.78907520969
2022-01-07,116043.63126016775
2022-01-08,122941.3050081342
2022-01-09,116745.04400650736
2022-01-10,112073.2352052059
2022-01-11,124935.58816416473
2022-01-12,134389.0705313318
2022-01-13,139727.45642506544
2022-01-14,141802.16514005236
2022-01-15,140367.7321120419
2022-01-16,129463.38568963353
2022-01-17,118735.10855170683
2022-01-18,126235.88684136547
2022-01-19,130763.70947309239
2022-01-20,133037.9675784739
2022-01-21,132973.17406277912
2022-01-22,131887.1392502233
2022-01-23,120088.31140017865
2022-01-24,109390.84912014291
2022-01-25,113776.27929611434
2022-01-26,114736.82343689149
2022-01-27,113797.8587495132
2022-01-28,109811.68699961057
2022-01-29,104784.14959968846
2022-01-30,93234.31967975077
2022-01-31,82574.45574380062
2022-02-01,82206.5645950405
2022-02-02,80221.85167603241
