fecha,sum(num_casos),sum(num_hosp),sum(num_uci),sum(num_def)
2020-01-01,0.0,8.0,0.0,0.0
2020-01-02,0.0,74.0,1.0,0.0
2020-01-03,0.0,8.0,1.0,0.0
2020-01-04,0.0,6.0,0.0,0.0
2020-01-05,0.0,7.0,0.0,0.0
2020-01-06,0.0,5.0,0.0,0.0
2020-01-07,0.0,7.0,1.0,0.0
2020-01-08,0.0,5.0,0.0,0.0
2020-01-09,1.0,8.0,0.0,0.0
2020-01-10,1.0,9.0,0.0,0.0
2020-01-11,0.0,3.0,1.0,0.0
2020-01-12,0.0,6.0,0.0,0.0
2020-01-13,0.0,8.0,0.0,0.0
2020-01-14,0.0,9.0,1.0,0.0
2020-01-15,0.0,10.0,1.0,0.0
2020-01-16,0.0,6.0,0.0,0.0
2020-01-17,0.0,4.0,0.0,0.0
2020-01-18,1.0,5.0,0.0,0.0
2020-01-19,0.0,5.0,1.0,0.0
2020-01-20,0.0,11.0,0.0,0.0
2020-01-21,1.0,12.0,1.0,0.0
2020-01-22,0.0,6.0,0.0,0.0
2020-01-23,0.0,8.0,0.0,0.0
2020-01-24,0.0,15.0,1.0,0.0
2020-01-25,0.0,1.0,0.0,0.0
2020-01-26,0.0,3.0,0.0,0.0
2020-01-27,0.0,8.0,0.0,0.0
2020-01-28,0.0,10.0,0.0,0.0
2020-01-29,0.0,16.0,0.0,0.0
2020-01-30,0.0,14.0,0.0,0.0
2020-01-31,1.0,14.0,0.0,0.0
2020-02-01,0.0,9.0,1.0,0.0
2020-02-02,0.0,15.0,0.0,0.0
2020-02-03,0.0,18.0,0.0,0.0
2020-02-04,0.0,13.0,0.0,0.0
2020-02-05,0.0,8.0,1.0,0.0
2020-02-06,0.0,18.0,1.0,0.0
2020-02-07,0.0,19.0,3.0,0.0
2020-02-08,0.0,6.0,0.0,0.0
2020-02-09,1.0,7.0,0.0,0.0
2020-02-10,0.0,17.0,2.0,0.0
2020-02-11,0.0,21.0,2.0,0.0
2020-02-12,3.0,19.0,0.0,0.0
2020-02-13,0.0,20.0,1.0,1.0
2020-02-14,0.0,16.0,0.0,0.0
2020-02-15,0.0,12.0,3.0,0.0
2020-02-16,0.0,13.0,1.0,0.0
2020-02-17,0.0,26.0,3.0,0.0
2020-02-18,0.0,28.0,1.0,0.0
2020-02-19,0.0,38.0,3.0,0.0
2020-02-20,0.0,40.0,1.0,0.0
2020-02-21,1.0,39.0,2.0,0.0
2020-02-22,1.0,28.0,3.0,0.0
2020-02-23,2.0,23.0,6.0,0.0
2020-02-24,2.0,46.0,5.0,0.0
2020-02-25,1.0,47.0,7.0,0.0
2020-02-26,7.0,61.0,4.0,0.0
2020-02-27,23.0,61.0,4.0,0.0
2020-02-28,23.0,63.0,8.0,0.0
2020-02-29,19.0,49.0,4.0,0.0
2020-03-01,37.0,69.0,6.0,0.0
2020-03-02,72.0,137.0,10.0,0.0
2020-03-03,85.0,159.0,17.0,1.0
2020-03-04,99.0,170.0,15.0,2.0
2020-03-05,190.0,240.0,25.0,1.0
2020-03-06,274.0,260.0,27.0,3.0
2020-03-07,290.0,292.0,24.0,3.0
2020-03-08,369.0,330.0,34.0,14.0
2020-03-09,651.0,559.0,47.0,17.0
2020-03-10,1036.0,691.0,69.0,28.0
2020-03-11,1346.0,884.0,85.0,35.0
2020-03-12,1811.0,1051.0,106.0,59.0
2020-03-13,2177.0,1141.0,147.0,79.0
2020-03-14,2032.0,1238.0,128.0,108.0
2020-03-15,2310.0,1368.0,168.0,131.0
2020-03-16,3263.0,2123.0,218.0,183.0
2020-03-17,4483.0,2430.0,250.0,191.0
2020-03-18,4786.0,3093.0,311.0,246.0
2020-03-19,5879.0,3352.0,336.0,322.0
2020-03-20,6527.0,3916.0,333.0,433.0
2020-03-21,5793.0,3494.0,340.0,506.0
2020-03-22,5323.0,3337.0,380.0,551.0
2020-03-23,8207.0,4938.0,448.0,686.0
2020-03-24,9724.0,5309.0,511.0,723.0
2020-03-25,10136.0,5209.0,465.0,824.0
2020-03-26,10113.0,5038.0,436.0,871.0
2020-03-27,9095.0,4805.0,373.0,909.0
2020-03-28,7096.0,3389.0,334.0,839.0
2020-03-29,5092.0,2658.0,278.0,811.0
2020-03-30,8007.0,3936.0,335.0,913.0
2020-03-31,7924.0,3346.0,300.0,899.0
2020-04-01,7055.0,3196.0,268.0,895.0
2020-04-02,6905.0,2855.0,215.0,858.0
2020-04-03,6819.0,2753.0,199.0,786.0
2020-04-04,4669.0,1957.0,161.0,740.0
2020-04-05,3146.0,1524.0,152.0,750.0
2020-04-06,5397.0,2260.0,150.0,766.0
2020-04-07,5323.0,2190.0,121.0,736.0
2020-04-08,5486.0,1986.0,134.0,749.0
2020-04-09,4610.0,1631.0,90.0,667.0
2020-04-10,4438.0,1456.0,88.0,676.0
2020-04-11,3074.0,1202.0,68.0,628.0
2020-04-12,2379.0,929.0,82.0,544.0
2020-04-13,3127.0,1182.0,88.0,587.0
2020-04-14,3993.0,1334.0,69.0,607.0
2020-04-15,3703.0,1035.0,74.0,552.0
2020-04-16,3415.0,1052.0,53.0,487.0
2020-04-17,3462.0,930.0,61.0,507.0
2020-04-18,2182.0,618.0,37.0,435.0
2020-04-19,1445.0,563.0,36.0,401.0
2020-04-20,2520.0,735.0,44.0,387.0
2020-04-21,2730.0,746.0,42.0,427.0
2020-04-22,2767.0,550.0,36.0,344.0
2020-04-23,2223.0,518.0,44.0,331.0
2020-04-24,2286.0,561.0,33.0,330.0
2020-04-25,1289.0,350.0,26.0,295.0
2020-04-26,821.0,261.0,22.0,272.0
2020-04-27,1653.0,481.0,30.0,258.0
2020-04-28,1737.0,398.0,34.0,259.0
2020-04-29,1484.0,349.0,24.0,236.0
2020-04-30,1438.0,367.0,23.0,223.0
2020-05-01,793.0,243.0,20.0,176.0
2020-05-02,566.0,213.0,11.0,202.0
2020-05-03,449.0,195.0,13.0,197.0
2020-05-04,1012.0,329.0,17.0,186.0
2020-05-05,980.0,292.0,16.0,183.0
2020-05-06,985.0,288.0,21.0,153.0
2020-05-07,955.0,254.0,21.0,166.0
2020-05-08,918.0,226.0,20.0,146.0
2020-05-09,491.0,139.0,6.0,125.0
2020-05-10,317.0,116.0,13.0,110.0
2020-05-11,1635.0,149.0,6.0,122.0
2020-05-12,737.0,151.0,5.0,114.0
2020-05-13,805.0,123.0,12.0,87.0
2020-05-14,783.0,119.0,7.0,87.0
2020-05-15,800.0,129.0,8.0,78.0
2020-05-16,348.0,67.0,4.0,63.0
2020-05-17,244.0,61.0,7.0,61.0
2020-05-18,629.0,89.0,14.0,72.0
2020-05-19,854.0,67.0,7.0,70.0
2020-05-20,754.0,75.0,5.0,56.0
2020-05-21,778.0,79.0,10.0,69.0
2020-05-22,826.0,77.0,7.0,71.0
2020-05-23,313.0,44.0,4.0,59.0
2020-05-24,259.0,48.0,2.0,55.0
2020-05-25,547.0,71.0,7.0,68.0
2020-05-26,737.0,69.0,4.0,54.0
2020-05-27,623.0,71.0,5.0,44.0
2020-05-28,661.0,68.0,3.0,45.0
2020-05-29,737.0,47.0,7.0,45.0
2020-05-30,336.0,65.0,5.0,43.0
2020-05-31,182.0,38.0,7.0,40.0
2020-06-01,364.0,46.0,1.0,34.0
2020-06-02,478.0,55.0,3.0,47.0
2020-06-03,609.0,82.0,9.0,39.0
2020-06-04,517.0,57.0,5.0,47.0
2020-06-05,653.0,66.0,6.0,24.0
2020-06-06,275.0,37.0,3.0,28.0
2020-06-07,145.0,45.0,5.0,21.0
2020-06-08,348.0,63.0,2.0,30.0
2020-06-09,455.0,54.0,1.0,14.0
2020-06-10,465.0,41.0,7.0,30.0
2020-06-11,385.0,30.0,6.0,23.0
2020-06-12,495.0,38.0,5.0,20.0
2020-06-13,125.0,26.0,2.0,23.0
2020-06-14,86.0,32.0,1.0,20.0
2020-06-15,301.0,29.0,4.0,20.0
2020-06-16,403.0,35.0,4.0,11.0
2020-06-17,363.0,33.0,4.0,26.0
2020-06-18,389.0,42.0,3.0,11.0
2020-06-19,350.0,43.0,1.0,16.0
2020-06-20,231.0,39.0,4.0,14.0
2020-06-21,168.0,19.0,2.0,15.0
2020-06-22,248.0,36.0,7.0,7.0
2020-06-23,451.0,30.0,4.0,8.0
2020-06-24,346.0,38.0,6.0,11.0
2020-06-25,375.0,39.0,7.0,11.0
2020-06-26,481.0,41.0,3.0,8.0
2020-06-27,263.0,36.0,3.0,2.0
2020-06-28,188.0,23.0,0.0,10.0
2020-06-29,284.0,40.0,5.0,11.0
2020-06-30,455.0,35.0,4.0,11.0
2020-07-01,461.0,27.0,1.0,10.0
2020-07-02,494.0,30.0,2.0,1.0
2020-07-03,597.0,43.0,3.0,5.0
2020-07-04,309.0,37.0,3.0,7.0
2020-07-05,211.0,27.0,3.0,3.0
2020-07-06,348.0,42.0,3.0,3.0
2020-07-07,722.0,47.0,4.0,6.0
2020-07-08,761.0,34.0,3.0,5.0
2020-07-09,862.0,51.0,3.0,1.0
2020-07-10,1171.0,51.0,5.0,5.0
2020-07-11,618.0,39.0,4.0,7.0
2020-07-12,395.0,37.0,4.0,2.0
2020-07-13,889.0,61.0,6.0,1.0
2020-07-14,1321.0,76.0,4.0,2.0
2020-07-15,1580.0,68.0,2.0,5.0
2020-07-16,1632.0,74.0,3.0,2.0
2020-07-17,2119.0,95.0,7.0,3.0
2020-07-18,1552.0,50.0,3.0,3.0
2020-07-19,1144.0,67.0,3.0,5.0
2020-07-20,1615.0,86.0,8.0,8.0
2020-07-21,2337.0,82.0,4.0,8.0
2020-07-22,2334.0,112.0,10.0,4.0
2020-07-23,2356.0,106.0,4.0,4.0
2020-07-24,2829.0,103.0,6.0,8.0
2020-07-25,1700.0,104.0,3.0,11.0
2020-07-26,1356.0,95.0,10.0,7.0
2020-07-27,2024.0,177.0,16.0,10.0
2020-07-28,2903.0,136.0,11.0,13.0
2020-07-29,3190.0,170.0,11.0,10.0
2020-07-30,3458.0,168.0,10.0,11.0
2020-07-31,3855.0,191.0,13.0,17.0
2020-08-01,3054.0,203.0,14.0,13.0
2020-08-02,1840.0,163.0,18.0,14.0
2020-08-03,2792.0,214.0,16.0,10.0
2020-08-04,4434.0,215.0,14.0,20.0
2020-08-05,4318.0,239.0,22.0,13.0
2020-08-06,4889.0,285.0,24.0,31.0
2020-08-07,5732.0,255.0,27.0,22.0
2020-08-08,3511.0,233.0,16.0,33.0
2020-08-09,2626.0,222.0,20.0,18.0
2020-08-10,3924.0,329.0,20.0,31.0
2020-08-11,6185.0,324.0,24.0,31.0
2020-08-12,6435.0,365.0,30.0,31.0
2020-08-13,7081.0,356.0,34.0,26.0
2020-08-14,8398.0,414.0,37.0,37.0
2020-08-15,4816.0,321.0,30.0,27.0
2020-08-16,3287.0,335.0,29.0,22.0
2020-08-17,4982.0,441.0,36.0,31.0
2020-08-18,8520.0,464.0,50.0,46.0
2020-08-19,8683.0,518.0,42.0,47.0
2020-08-20,9037.0,492.0,43.0,40.0
2020-08-21,10516.0,507.0,48.0,43.0
2020-08-22,6044.0,467.0,35.0,46.0
2020-08-23,4279.0,441.0,48.0,54.0
2020-08-24,6055.0,603.0,63.0,56.0
2020-08-25,10329.0,630.0,60.0,44.0
2020-08-26,10312.0,586.0,47.0,52.0
2020-08-27,10345.0,648.0,59.0,51.0
2020-08-28,11969.0,718.0,67.0,77.0
2020-08-29,6878.0,582.0,60.0,53.0
2020-08-30,5185.0,472.0,48.0,57.0
2020-08-31,6642.0,650.0,63.0,67.0
2020-09-01,10518.0,690.0,67.0,67.0
2020-09-02,10736.0,739.0,68.0,76.0
2020-09-03,10999.0,736.0,81.0,81.0
2020-09-04,13210.0,743.0,72.0,85.0
2020-09-05,7891.0,621.0,50.0,69.0
2020-09-06,5498.0,546.0,65.0,64.0
2020-09-07,7056.0,724.0,71.0,80.0
2020-09-08,11978.0,816.0,71.0,86.0
2020-09-09,12830.0,788.0,62.0,105.0
2020-09-10,13059.0,785.0,57.0,93.0
2020-09-11,14428.0,889.0,80.0,99.0
2020-09-12,8319.0,766.0,60.0,104.0
2020-09-13,6401.0,651.0,58.0,105.0
2020-09-14,8211.0,871.0,79.0,114.0
2020-09-15,13854.0,922.0,82.0,135.0
2020-09-16,14051.0,871.0,80.0,106.0
2020-09-17,13799.0,860.0,78.0,122.0
2020-09-18,16726.0,931.0,94.0,115.0
2020-09-19,8316.0,697.0,71.0,123.0
2020-09-20,5849.0,617.0,77.0,107.0
2020-09-21,8027.0,867.0,80.0,125.0
2020-09-22,12812.0,964.0,91.0,126.0
2020-09-23,12763.0,860.0,75.0,117.0
2020-09-24,12660.0,901.0,64.0,133.0
2020-09-25,13539.0,841.0,85.0,136.0
2020-09-26,7647.0,657.0,52.0,116.0
2020-09-27,5031.0,575.0,66.0,122.0
2020-09-28,7042.0,806.0,92.0,142.0
2020-09-29,11338.0,879.0,72.0,149.0
2020-09-30,11210.0,795.0,73.0,158.0
2020-10-01,11088.0,797.0,70.0,143.0
2020-10-02,12415.0,839.0,70.0,133.0
2020-10-03,6893.0,650.0,65.0,112.0
2020-10-04,5143.0,579.0,49.0,101.0
2020-10-05,8924.0,746.0,69.0,134.0
2020-10-06,12254.0,843.0,88.0,132.0
2020-10-07,12442.0,786.0,66.0,135.0
2020-10-08,13866.0,894.0,87.0,138.0
2020-10-09,14795.0,917.0,60.0,149.0
2020-10-10,8739.0,734.0,56.0,138.0
2020-10-11,6763.0,732.0,62.0,114.0
2020-10-12,6332.0,723.0,65.0,128.0
2020-10-13,12419.0,959.0,86.0,151.0
2020-10-14,16408.0,1043.0,97.0,144.0
2020-10-15,17513.0,1009.0,87.0,155.0
2020-10-16,18302.0,1102.0,88.0,165.0
2020-10-17,11945.0,899.0,112.0,146.0
2020-10-18,8231.0,868.0,81.0,153.0
2020-10-19,15709.0,1186.0,130.0,180.0
2020-10-20,20905.0,1248.0,94.0,189.0
2020-10-21,23225.0,1259.0,106.0,179.0
2020-10-22,23810.0,1357.0,105.0,212.0
2020-10-23,25002.0,1364.0,116.0,219.0
2020-10-24,15412.0,1192.0,98.0,194.0
2020-10-25,11233.0,1024.0,97.0,202.0
2020-10-26,19967.0,1381.0,125.0,227.0
2020-10-27,24296.0,1482.0,117.0,247.0
2020-10-28,24592.0,1482.0,141.0,248.0
2020-10-29,24147.0,1498.0,144.0,257.0
2020-10-30,24900.0,1602.0,147.0,274.0
2020-10-31,16001.0,1244.0,118.0,267.0
2020-11-01,10983.0,1181.0,122.0,268.0
2020-11-02,15519.0,1433.0,138.0,307.0
2020-11-03,22091.0,1574.0,136.0,325.0
2020-11-04,24174.0,1600.0,135.0,358.0
2020-11-05,23602.0,1500.0,159.0,330.0
2020-11-06,23549.0,1613.0,144.0,358.0
2020-11-07,14582.0,1240.0,131.0,291.0
2020-11-08,9843.0,1047.0,138.0,325.0
2020-11-09,16559.0,1520.0,152.0,328.0
2020-11-10,20607.0,1589.0,166.0,344.0
2020-11-11,20014.0,1476.0,140.0,361.0
2020-11-12,19194.0,1394.0,129.0,361.0
2020-11-13,18434.0,1392.0,150.0,357.0
2020-11-14,10585.0,1078.0,118.0,302.0
2020-11-15,6674.0,895.0,117.0,286.0
2020-11-16,12833.0,1343.0,120.0,325.0
2020-11-17,15879.0,1336.0,118.0,377.0
2020-11-18,14808.0,1148.0,101.0,294.0
2020-11-19,13200.0,1064.0,119.0,312.0
2020-11-20,12652.0,1116.0,101.0,325.0
2020-11-21,7240.0,803.0,87.0,288.0
2020-11-22,4612.0,652.0,78.0,258.0
2020-11-23,9157.0,938.0,112.0,320.0
2020-11-24,10946.0,969.0,96.0,253.0
2020-11-25,10012.0,893.0,110.0,297.0
2020-11-26,9633.0,862.0,105.0,291.0
2020-11-27,9908.0,828.0,70.0,267.0
2020-11-28,5483.0,671.0,62.0,220.0
2020-11-29,3404.0,561.0,83.0,219.0
2020-11-30,7426.0,733.0,82.0,230.0
2020-12-01,9516.0,784.0,61.0,232.0
2020-12-02,8918.0,704.0,73.0,223.0
2020-12-03,8165.0,664.0,60.0,239.0
2020-12-04,8438.0,692.0,64.0,226.0
2020-12-05,4965.0,496.0,41.0,200.0
2020-12-06,3279.0,473.0,55.0,172.0
2020-12-07,5244.0,578.0,64.0,200.0
2020-12-08,4052.0,556.0,62.0,180.0
2020-12-09,8435.0,678.0,75.0,222.0
2020-12-10,10773.0,687.0,69.0,187.0
2020-12-11,11337.0,732.0,60.0,217.0
2020-12-12,6596.0,560.0,69.0,186.0
2020-12-13,4245.0,493.0,46.0,164.0
2020-12-14,9918.0,742.0,72.0,167.0
2020-12-15,12192.0,715.0,55.0,185.0
2020-12-16,11763.0,700.0,68.0,147.0
2020-12-17,10987.0,687.0,65.0,169.0
2020-12-18,12218.0,728.0,65.0,178.0
2020-12-19,6932.0,534.0,58.0,142.0
2020-12-20,4380.0,539.0,46.0,156.0
2020-12-21,11019.0,796.0,64.0,148.0
2020-12-22,13431.0,810.0,77.0,179.0
2020-12-23,14532.0,813.0,82.0,190.0
2020-12-24,9986.0,627.0,62.0,157.0
2020-12-25,4815.0,570.0,71.0,144.0
2020-12-26,6428.0,608.0,85.0,178.0
2020-12-27,5965.0,728.0,87.0,168.0
2020-12-28,15113.0,911.0,81.0,192.0
2020-12-29,18976.0,905.0,96.0,163.0
2020-12-30,21101.0,924.0,79.0,202.0
2020-12-31,15590.0,769.0,84.0,192.0
2021-01-01,7664.0,756.0,82.0,170.0
2021-01-02,10535.0,851.0,86.0,185.0
2021-01-03,9967.0,896.0,84.0,181.0
2021-01-04,22185.0,1323.0,118.0,187.0
2021-01-05,30767.0,1313.0,116.0,238.0
2021-01-06,14632.0,1014.0,106.0,178.0
2021-01-07,26807.0,1354.0,132.0,240.0
2021-01-08,32908.0,1452.0,138.0,247.0
2021-01-09,19324.0,1075.0,120.0,230.0
2021-01-10,13952.0,1203.0,141.0,246.0
2021-01-11,32538.0,1736.0,169.0,287.0
2021-01-12,37392.0,1897.0,188.0,295.0
2021-01-13,39011.0,2034.0,192.0,284.0
2021-01-14,38425.0,2180.0,206.0,319.0
2021-01-15,43008.0,2248.0,201.0,393.0
2021-01-16,25033.0,1973.0,192.0,365.0
2021-01-17,18672.0,1891.0,177.0,371.0
2021-01-18,35817.0,2620.0,262.0,410.0
2021-01-19,42493.0,2737.0,244.0,487.0
2021-01-20,41974.0,2681.0,260.0,461.0
2021-01-21,40901.0,2775.0,269.0,487.0
2021-01-22,42280.0,2672.0,264.0,571.0
2021-01-23,23837.0,2158.0,220.0,447.0
2021-01-24,17346.0,1925.0,185.0,520.0
2021-01-25,32839.0,2646.0,266.0,532.0
2021-01-26,37542.0,2623.0,231.0,555.0
2021-01-27,35867.0,2500.0,248.0,597.0
2021-01-28,33424.0,2452.0,223.0,574.0
2021-01-29,32398.0,2411.0,237.0,535.0
2021-01-30,18231.0,1866.0,199.0,516.0
2021-01-31,11764.0,1577.0,179.0,490.0
2021-02-01,22597.0,2101.0,224.0,547.0
2021-02-02,26115.0,2106.0,203.0,489.0
2021-02-03,23887.0,1843.0,204.0,498.0
2021-02-04,21200.0,1804.0,181.0,494.0
2021-02-05,20247.0,1698.0,187.0,464.0
2021-02-06,10359.0,1196.0,129.0,418.0
2021-02-07,6119.0,1026.0,121.0,388.0
2021-02-08,13839.0,1510.0,168.0,418.0
2021-02-09,15410.0,1392.0,142.0,389.0
2021-02-10,13414.0,1166.0,122.0,412.0
2021-02-11,11905.0,1081.0,124.0,365.0
2021-02-12,11753.0,1112.0,106.0,340.0
2021-02-13,5763.0,702.0,79.0,282.0
2021-02-14,3590.0,602.0,71.0,246.0
2021-02-15,8898.0,895.0,96.0,291.0
2021-02-16,9897.0,782.0,88.0,294.0
