fecha,sum(num_casos),sum(num_hosp),sum(num_uci),sum(num_def)
2021-02-17,8662.0,794.0,95.0,261.0
2021-02-18,8217.0,731.0,83.0,245.0
2021-02-19,7993.0,724.0,82.0,223.0
2021-02-20,4032.0,536.0,67.0,183.0
2021-02-21,2682.0,495.0,70.0,184.0
2021-02-22,6860.0,664.0,86.0,226.0
2021-02-23,7406.0,633.0,60.0,188.0
2021-02-24,6505.0,580.0,68.0,206.0
2021-02-25,6197.0,568.0,60.0,196.0
2021-02-26,6496.0,634.0,77.0,179.0
2021-02-27,3220.0,448.0,63.0,167.0
2021-02-28,2250.0,368.0,58.0,146.0
2021-03-01,5411.0,503.0,54.0,133.0
2021-03-02,5912.0,522.0,79.0,153.0
2021-03-03,5990.0,496.0,58.0,149.0
2021-03-04,5657.0,518.0,68.0,139.0
2021-03-05,5771.0,539.0,66.0,127.0
2021-03-06,2885.0,397.0,51.0,128.0
2021-03-07,2063.0,384.0,59.0,94.0
2021-03-08,5157.0,548.0,54.0,123.0
2021-03-09,5704.0,512.0,50.0,118.0
2021-03-10,5544.0,461.0,55.0,104.0
2021-03-11,5407.0,466.0,53.0,96.0
2021-03-12,5862.0,493.0,42.0,106.0
2021-03-13,2848.0,390.0,49.0,88.0
2021-03-14,1992.0,320.0,47.0,79.0
2021-03-15,5621.0,472.0,62.0,106.0
2021-03-16,6145.0,455.0,57.0,115.0
2021-03-17,5884.0,517.0,62.0,91.0
2021-03-18,6436.0,452.0,57.0,69.0
2021-03-19,4725.0,446.0,56.0,69.0
2021-03-20,2959.0,347.0,44.0,69.0
2021-03-21,2318.0,350.0,50.0,67.0
2021-03-22,6195.0,539.0,65.0,72.0
2021-03-23,7439.0,487.0,55.0,95.0
2021-03-24,6980.0,512.0,69.0,63.0
2021-03-25,7371.0,525.0,79.0,72.0
2021-03-26,7709.0,565.0,72.0,87.0
2021-03-27,4155.0,457.0,66.0,67.0
2021-03-28,2974.0,355.0,52.0,73.0
2021-03-29,7439.0,597.0,77.0,89.0
2021-03-30,8274.0,595.0,65.0,82.0
2021-03-31,9062.0,636.0,88.0,79.0
2021-04-01,5751.0,562.0,70.0,79.0
2021-04-02,3896.0,530.0,83.0,71.0
2021-04-03,4622.0,531.0,64.0,75.0
2021-04-04,4298.0,490.0,81.0,56.0
2021-04-05,7761.0,708.0,75.0,75.0
2021-04-06,10952.0,705.0,108.0,85.0
2021-04-07,10692.0,716.0,85.0,93.0
2021-04-08,10440.0,705.0,84.0,83.0
2021-04-09,10615.0,732.0,85.0,82.0
2021-04-10,5699.0,597.0,83.0,91.0
2021-04-11,3980.0,517.0,92.0,53.0
2021-04-12,9064.0,799.0,100.0,95.0
2021-04-13,10231.0,751.0,94.0,80.0
2021-04-14,10371.0,799.0,100.0,92.0
2021-04-15,9794.0,739.0,107.0,80.0
2021-04-16,10124.0,830.0,111.0,82.0
2021-04-17,5375.0,623.0,97.0,75.0
2021-04-18,3954.0,567.0,84.0,59.0
2021-04-19,8777.0,815.0,104.0,88.0
2021-04-20,10694.0,812.0,118.0,75.0
2021-04-21,9822.0,763.0,89.0,77.0
2021-04-22,9785.0,735.0,121.0,72.0
2021-04-23,9986.0,679.0,110.0,75.0
2021-04-24,5058.0,616.0,83.0,76.0
2021-04-25,3866.0,532.0,78.0,61.0
2021-04-26,8874.0,794.0,80.0,69.0
2021-04-27,9762.0,738.0,98.0,68.0
2021-04-28,9274.0,625.0,90.0,67.0
2021-04-29,8881.0,680.0,84.0,63.0
2021-04-30,9022.0,681.0,81.0,69.0
2021-05-01,3933.0,511.0,70.0,55.0
2021-05-02,3133.0,452.0,84.0,56.0
2021-05-03,6026.0,539.0,83.0,79.0
2021-05-04,7572.0,616.0,72.0,65.0
2021-05-05,7917.0,561.0,97.0,70.0
2021-05-06,6982.0,546.0,81.0,65.0
2021-05-07,7525.0,551.0,80.0,72.0
2021-05-08,3451.0,390.0,60.0,54.0
2021-05-09,2439.0,351.0,42.0,52.0
2021-05-10,6021.0,450.0,53.0,58.0
2021-05-11,6000.0,455.0,57.0,53.0
2021-05-12,5943.0,468.0,54.0,66.0
2021-05-13,5682.0,415.0,40.0,58.0
2021-05-14,5971.0,427.0,42.0,44.0
2021-05-15,2865.0,315.0,40.0,42.0
2021-05-16,2214.0,285.0,52.0,40.0
2021-05-17,5146.0,369.0,58.0,33.0
2021-05-18,5964.0,380.0,41.0,35.0
2021-05-19,5410.0,334.0,52.0,47.0
2021-05-20,5457.0,308.0,45.0,32.0
2021-05-21,5646.0,352.0,49.0,42.0
2021-05-22,2709.0,253.0,33.0,32.0
2021-05-23,1990.0,220.0,44.0,32.0
2021-05-24,4544.0,333.0,47.0,35.0
2021-05-25,5438.0,332.0,43.0,22.0
2021-05-26,5267.0,292.0,43.0,35.0
2021-05-27,5341.0,292.0,37.0,19.0
2021-05-28,5332.0,311.0,28.0,24.0
2021-05-29,2916.0,245.0,20.0,22.0
2021-05-30,1953.0,233.0,31.0,32.0
2021-05-31,4824.0,312.0,34.0,41.0
2021-06-01,5131.0,285.0,30.0,24.0
2021-06-02,5128.0,273.0,32.0,32.0
2021-06-03,4466.0,244.0,33.0,28.0
2021-06-04,4580.0,248.0,29.0,31.0
2021-06-05,2444.0,202.0,26.0,26.0
2021-06-06,1717.0,196.0,32.0,26.0
2021-06-07,4173.0,284.0,23.0,19.0
2021-06-08,4157.0,253.0,21.0,30.0
2021-06-09,4117.0,217.0,26.0,18.0
2021-06-10,4123.0,202.0,18.0,26.0
2021-06-11,4005.0,231.0,20.0,10.0
2021-06-12,2214.0,163.0,17.0,22.0
2021-06-13,1557.0,183.0,24.0,17.0
2021-06-14,3619.0,197.0,28.0,18.0
2021-06-15,4059.0,202.0,22.0,23.0
2021-06-16,3976.0,200.0,20.0,23.0
2021-06-17,3996.0,172.0,14.0,21.0
2021-06-18,4012.0,163.0,9.0,18.0
2021-06-19,2268.0,123.0,19.0,9.0
2021-06-20,1672.0,136.0,10.0,16.0
2021-06-21,3861.0,177.0,24.0,17.0
2021-06-22,4424.0,162.0,12.0,19.0
2021-06-23,5024.0,149.0,18.0,19.0
2021-06-24,3895.0,148.0,15.0,15.0
2021-06-25,5691.0,179.0,19.0,13.0
2021-06-26,3755.0,137.0,11.0,12.0
2021-06-27,3124.0,161.0,9.0,18.0
2021-06-28,8139.0,173.0,19.0,16.0
2021-06-29,10718.0,185.0,19.0,14.0
2021-06-30,13116.0,185.0,15.0,12.0
2021-07-01,14070.0,226.0,21.0,15.0
2021-07-02,14975.0,190.0,18.0,6.0
2021-07-03,10295.0,213.0,24.0,17.0
2021-07-04,7641.0,202.0,14.0,9.0
2021-07-05,16933.0,276.0,21.0,12.0
2021-07-06,20524.0,297.0,22.0,12.0
2021-07-07,23101.0,318.0,37.0,9.0
2021-07-08,22803.0,378.0,27.0,8.0
2021-07-09,24574.0,355.0,34.0,15.0
2021-07-10,15081.0,330.0,39.0,17.0
2021-07-11,12309.0,347.0,33.0,14.0
2021-07-12,25829.0,510.0,40.0,16.0
2021-07-13,28449.0,514.0,47.0,20.0
2021-07-14,29934.0,565.0,36.0,19.0
2021-07-15,29575.0,592.0,69.0,19.0
2021-07-16,29728.0,636.0,62.0,41.0
2021-07-17,18558.0,567.0,67.0,21.0
2021-07-18,14488.0,588.0,47.0,26.0
2021-07-19,29819.0,809.0,71.0,35.0
2021-07-20,31830.0,883.0,83.0,48.0
2021-07-21,31898.0,867.0,91.0,54.0
2021-07-22,31084.0,932.0,85.0,53.0
2021-07-23,30215.0,937.0,87.0,51.0
2021-07-24,18198.0,749.0,95.0,87.0
2021-07-25,12694.0,740.0,76.0,62.0
2021-07-26,25802.0,957.0,104.0,63.0
2021-07-27,28925.0,979.0,107.0,78.0
2021-07-28,27088.0,933.0,102.0,73.0
2021-07-29,25637.0,871.0,91.0,74.0
2021-07-30,25780.0,898.0,78.0,97.0
2021-07-31,14808.0,781.0,71.0,87.0
2021-08-01,9628.0,623.0,100.0,81.0
2021-08-02,19854.0,783.0,98.0,97.0
2021-08-03,21659.0,957.0,104.0,94.0
2021-08-04,20626.0,845.0,93.0,122.0
2021-08-05,19612.0,812.0,87.0,97.0
2021-08-06,19193.0,829.0,77.0,120.0
2021-08-07,11019.0,659.0,94.0,93.0
2021-08-08,7279.0,585.0,78.0,83.0
2021-08-09,15122.0,776.0,80.0,117.0
2021-08-10,17255.0,769.0,86.0,102.0
2021-08-11,15836.0,735.0,62.0,109.0
2021-08-12,14879.0,714.0,82.0,129.0
2021-08-13,13929.0,623.0,80.0,112.0
2021-08-14,8064.0,570.0,63.0,114.0
2021-08-15,5576.0,507.0,53.0,117.0
2021-08-16,9640.0,612.0,78.0,113.0
2021-08-17,12036.0,604.0,59.0,135.0
2021-08-18,12619.0,616.0,66.0,106.0
2021-08-19,11765.0,559.0,58.0,100.0
2021-08-20,11771.0,526.0,66.0,93.0
2021-08-21,6507.0,450.0,50.0,86.0
2021-08-22,4105.0,377.0,52.0,80.0
2021-08-23,9837.0,537.0,54.0,103.0
2021-08-24,9871.0,478.0,61.0,88.0
2021-08-25,9090.0,503.0,56.0,116.0
2021-08-26,8188.0,463.0,55.0,86.0
2021-08-27,8110.0,443.0,45.0,88.0
2021-08-28,4032.0,341.0,47.0,80.0
2021-08-29,2693.0,319.0,53.0,76.0
2021-08-30,6268.0,399.0,44.0,95.0
2021-08-31,7137.0,389.0,39.0,95.0
2021-09-01,5963.0,387.0,47.0,93.0
2021-09-02,5267.0,351.0,51.0,74.0
2021-09-03,4924.0,308.0,35.0,83.0
2021-09-04,2716.0,246.0,28.0,60.0
2021-09-05,1909.0,237.0,30.0,61.0
2021-09-06,4239.0,310.0,31.0,68.0
2021-09-07,4717.0,336.0,28.0,62.0
2021-09-08,3718.0,261.0,36.0,66.0
2021-09-09,3707.0,207.0,33.0,71.0
2021-09-10,3779.0,231.0,30.0,64.0
2021-09-11,1728.0,174.0,18.0,47.0
2021-09-12,1280.0,166.0,20.0,58.0
2021-09-13,3361.0,228.0,28.0,49.0
2021-09-14,3417.0,188.0,23.0,62.0
2021-09-15,2901.0,211.0,29.0,61.0
2021-09-16,2892.0,185.0,20.0,52.0
2021-09-17,2941.0,160.0,17.0,53.0
2021-09-18,1390.0,126.0,21.0,48.0
2021-09-19,901.0,112.0,16.0,48.0
2021-09-20,2398.0,155.0,14.0,43.0
2021-09-21,2720.0,154.0,25.0,49.0
2021-09-22,2498.0,128.0,12.0,36.0
2021-09-23,2306.0,144.0,16.0,31.0
2021-09-24,2459.0,138.0,13.0,40.0
2021-09-25,1232.0,103.0,10.0,29.0
2021-09-26,821.0,86.0,8.0,22.0
2021-09-27,2452.0,112.0,13.0,24.0
2021-09-28,2222.0,111.0,5.0,25.0
2021-09-29,2036.0,124.0,9.0,25.0
2021-09-30,1847.0,104.0,12.0,34.0
2021-10-01,1863.0,123.0,15.0,29.0
2021-10-02,984.0,96.0,10.0,36.0
2021-10-03,688.0,74.0,9.0,17.0
2021-10-04,1870.0,100.0,12.0,30.0
2021-10-05,1804.0,98.0,6.0,15.0
2021-10-06,1752.0,99.0,10.0,25.0
2021-10-07,1662.0,97.0,13.0,25.0
2021-10-08,1815.0,94.0,11.0,19.0
2021-10-09,894.0,88.0,7.0,18.0
2021-10-10,530.0,90.0,6.0,18.0
2021-10-11,1973.0,127.0,18.0,23.0
2021-10-12,828.0,77.0,11.0,15.0
2021-10-13,1865.0,155.0,15.0,22.0
2021-10-14,2029.0,118.0,17.0,20.0
2021-10-15,2012.0,123.0,13.0,18.0
2021-10-16,1115.0,96.0,11.0,15.0
2021-10-17,776.0,101.0,21.0,16.0
2021-10-18,2122.0,143.0,21.0,14.0
2021-10-19,2103.0,125.0,17.0,18.0
2021-10-20,2105.0,122.0,13.0,25.0
2021-10-21,1990.0,123.0,16.0,22.0
2021-10-22,2104.0,114.0,10.0,14.0
2021-10-23,1138.0,96.0,17.0,15.0
2021-10-24,845.0,86.0,13.0,15.0
2021-10-25,2254.0,127.0,20.0,17.0
2021-10-26,2109.0,113.0,10.0,14.0
2021-10-27,2124.0,153.0,16.0,16.0
2021-10-28,2170.0,138.0,21.0,20.0
2021-10-29,2435.0,144.0,16.0,7.0
2021-10-30,1368.0,107.0,13.0,17.0
2021-10-31,953.0,91.0,10.0,13.0
2021-11-01,1010.0,134.0,12.0,15.0
2021-11-02,2872.0,195.0,19.0,8.0
2021-11-03,2939.0,142.0,9.0,19.0
2021-11-04,3004.0,133.0,11.0,10.0
2021-11-05,3186.0,165.0,17.0,10.0
2021-11-06,1839.0,102.0,21.0,14.0
2021-11-07,1211.0,116.0,8.0,20.0
2021-11-08,3443.0,222.0,26.0,29.0
2021-11-09,3827.0,187.0,27.0,25.0
2021-11-10,3889.0,181.0,24.0,22.0
2021-11-11,4339.0,182.0,16.0,19.0
2021-11-12,4905.0,174.0,19.0,27.0
2021-11-13,2903.0,159.0,18.0,17.0
2021-11-14,2140.0,158.0,15.0,22.0
2021-11-15,5580.0,223.0,22.0,23.0
2021-11-16,6326.0,234.0,31.0,23.0
2021-11-17,6467.0,240.0,20.0,20.0
2021-11-18,6858.0,226.0,17.0,22.0
2021-11-19,7746.0,280.0,27.0,15.0
2021-11-20,4481.0,221.0,24.0,21.0
2021-11-21,3162.0,235.0,33.0,29.0
2021-11-22,8142.0,334.0,41.0,32.0
2021-11-23,9119.0,330.0,36.0,25.0
2021-11-24,9644.0,359.0,44.0,19.0
2021-11-25,9919.0,324.0,36.0,30.0
2021-11-26,11067.0,318.0,40.0,30.0
2021-11-27,6774.0,262.0,31.0,30.0
2021-11-28,4537.0,267.0,36.0,27.0
2021-11-29,11555.0,353.0,54.0,41.0
2021-11-30,13309.0,425.0,38.0,45.0
2021-12-01,14369.0,398.0,60.0,41.0
2021-12-02,15618.0,395.0,53.0,36.0
2021-12-03,16195.0,399.0,46.0,44.0
2021-12-04,11121.0,340.0,45.0,42.0
2021-12-05,7682.0,329.0,47.0,44.0
2021-12-06,8032.0,368.0,50.0,53.0
2021-12-07,18309.0,443.0,64.0,46.0
2021-12-08,12073.0,384.0,53.0,48.0
2021-12-09,21381.0,478.0,54.0,50.0
2021-12-10,26349.0,538.0,63.0,54.0
2021-12-11,16787.0,506.0,64.0,53.0
2021-12-12,12997.0,411.0,48.0,49.0
2021-12-13,27376.0,503.0,71.0,68.0
2021-12-14,32686.0,552.0,70.0,65.0
2021-12-15,37488.0,573.0,85.0,51.0
2021-12-16,39369.0,566.0,80.0,92.0
2021-12-17,44763.0,623.0,74.0,80.0
2021-12-18,26950.0,543.0,57.0,69.0
2021-12-19,22576.0,537.0,68.0,75.0
2021-12-20,55431.0,692.0,80.0,88.0
2021-12-21,74826.0,765.0,67.0,73.0
2021-12-22,86813.0,742.0,68.0,80.0
2021-12-23,97477.0,764.0,78.0,88.0
2021-12-24,75814.0,730.0,86.0,75.0
2021-12-25,47386.0,692.0,73.0,87.0
2021-12-26,53033.0,803.0,82.0,87.0
2021-12-27,117039.0,1089.0,98.0,101.0
2021-12-28,138929.0,1207.0,93.0,97.0
2021-12-29,150785.0,1193.0,73.0,102.0
2021-12-30,148543.0,1204.0,102.0,110.0
2021-12-31,106075.0,995.0,73.0,99.0
2022-01-01,59614.0,958.0,98.0,108.0
2022-01-02,71896.0,1052.0,88.0,109.0
2022-01-03,147604.0,1365.0,117.0,147.0
2022-01-04,168024.0,1523.0,93.0,148.0
2022-01-05,163606.0,1475.0,123.0,136.0
2022-01-06,76527.0,1233.0,90.0,127.0
2022-01-07,150532.0,1458.0,94.0,144.0
2022-01-08,91960.0,1334.0,97.0,157.0
2022-01-09,93386.0,1241.0,97.0,148.0
2022-01-10,176385.0,1594.0,119.0,196.0
2022-01-11,172203.0,1683.0,104.0,169.0
2022-01-12,161081.0,1629.0,112.0,175.0
2022-01-13,150101.0,1564.0,114.0,199.0
2022-01-14,134630.0,1569.0,97.0,202.0
2022-01-15,85846.0,1357.0,76.0,186.0
2022-01-16,75822.0,1196.0,83.0,220.0
2022-01-17,156239.0,1626.0,117.0,224.0
2022-01-18,148875.0,1597.0,91.0,214.0
2022-01-19,142135.0,1640.0,103.0,239.0
2022-01-20,132714.0,1570.0,92.0,215.0
2022-01-21,127543.0,1488.0,99.0,235.0
2022-01-22,72893.0,1194.0,70.0,194.0
2022-01-23,66601.0,1098.0,78.0,208.0
2022-01-24,131318.0,1410.0,93.0,250.0
2022-01-25,118579.0,1364.0,90.0,253.0
2022-01-26,110042.0,1400.0,85.0,247.0
2022-01-27,93867.0,1281.0,85.0,230.0
2022-01-28,84674.0,1243.0,78.0,255.0
2022-01-29,47035.0,1019.0,58.0,246.0
2022-01-30,39935.0,943.0,68.0,232.0
2022-01-31,80735.0,1126.0,80.0,266.0
2022-02-01,72283.0,1134.0,58.0,257.0
2022-02-02,66738.0,1054.0,70.0,240.0
2022-02-03,58456.0,1021.0,72.0,241.0
2022-02-04,53670.0,999.0,65.0,230.0
2022-02-05,28056.0,775.0,40.0,212.0
2022-02-06,23809.0,722.0,40.0,225.0
2022-02-07,53337.0,874.0,55.0,216.0
2022-02-08,46829.0,883.0,45.0,221.0
2022-02-09,42986.0,747.0,39.0,220.0
2022-02-10,37571.0,764.0,42.0,186.0
2022-02-11,33020.0,662.0,52.0,218.0
2022-02-12,16662.0,541.0,24.0,166.0
2022-02-13,14415.0,499.0,23.0,166.0
2022-02-14,32804.0,654.0,41.0,157.0
2022-02-15,30070.0,618.0,38.0,189.0
2022-02-16,27406.0,550.0,43.0,150.0
2022-02-17,24200.0,580.0,29.0,133.0
2022-02-18,22665.0,508.0,18.0,99.0
2022-02-19,11575.0,430.0,19.0,108.0
2022-02-20,10103.0,354.0,17.0,97.0
2022-02-21,23739.0,438.0,35.0,96.0
2022-02-22,22057.0,433.0,16.0,126.0
2022-02-23,20977.0,429.0,25.0,96.0
2022-02-24,18256.0,389.0,21.0,99.0
2022-02-25,16386.0,380.0,20.0,96.0
2022-02-26,8860.0,288.0,23.0,80.0
2022-02-27,7635.0,253.0,16.0,64.0
2022-02-28,17239.0,412.0,23.0,96.0
2022-03-01,16853.0,321.0,14.0,80.0
2022-03-02,20445.0,356.0,17.0,67.0
2022-03-03,19835.0,368.0,17.0,80.0
2022-03-04,18482.0,345.0,11.0,65.0
2022-03-05,9827.0,241.0,18.0,61.0
2022-03-06,8544.0,253.0,20.0,71.0
2022-03-07,19541.0,351.0,28.0,59.0
2022-03-08,18884.0,363.0,26.0,68.0
2022-03-09,18883.0,344.0,22.0,67.0
2022-03-10,17721.0,326.0,16.0,76.0
2022-03-11,17079.0,321.0,22.0,60.0
2022-03-12,9441.0,265.0,20.0,59.0
2022-03-13,8999.0,296.0,15.0,47.0
2022-03-14,20976.0,356.0,19.0,50.0
2022-03-15,19954.0,380.0,20.0,60.0
2022-03-16,20370.0,369.0,12.0,58.0
2022-03-17,18741.0,345.0,17.0,50.0
2022-03-18,19185.0,363.0,9.0,44.0
2022-03-19,9770.0,308.0,21.0,63.0
2022-03-20,9606.0,298.0,14.0,42.0
2022-03-21,24106.0,387.0,15.0,48.0
2022-03-22,24437.0,430.0,28.0,41.0
2022-03-23,23132.0,410.0,19.0,49.0
2022-03-24,19030.0,385.0,23.0,48.0
2022-03-25,17474.0,350.0,15.0,46.0
2022-03-26,8415.0,295.0,12.0,39.0
2022-03-27,6736.0,284.0,15.0,39.0
